author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Аркадий Николаевич Алексеев;realtor;https://balashikha.cian.ru/sale/flat/307550704/;Балашиха;sale;flat;4;6;1;36.8;6000000;;Школьная ;23;Салтыковская;Квартал Европа
Гульнара Ахмадиева;realtor;https://balashikha.cian.ru/sale/flat/297063752/;Балашиха;sale;flat;4;14;1;39.3;6000000;; Юбилейная;8к2;Железнодорожная;
Хоум Групп;real_estate_agent;https://balashikha.cian.ru/sale/flat/305872718/;Балашиха;sale;flat;1;5;2;46.0;6000000;; Победы;16;Салтыковская;
Сергей Столяров;realtor;https://balashikha.cian.ru/sale/flat/307793304/;Балашиха;sale;flat;3;16;1;34.0;6000000;; Жилгородок;9А;Ольгино;
ИНКОМ-Недвижимость. Аренда;real_estate_agent;https://balashikha.cian.ru/sale/flat/301925132/;Балашиха;sale;flat;14;17;1;30.2;6000000;; Калинина;24;Железнодорожная;Столичный
МЕЗОН;real_estate_agent;https://balashikha.cian.ru/sale/flat/300198907/;Балашиха;sale;flat;3;28;1;37.5;6000000;; Дмитриева;6;Щёлковская;Алексеевская роща
Центр дистанционных торгов;real_estate_agent;https://balashikha.cian.ru/sale/flat/307776692/;Балашиха;sale;flat;1;1;1;41.0;6015000;; Кольцевая;3к3;Щёлковская;Щитниково Янтарный
Самолет плюс;real_estate_agent;https://balashikha.cian.ru/sale/flat/305821400/;Балашиха;sale;flat;3;14;2;54.0;6000000;;;27;Ольгино;
Октава-Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/299673251/;Балашиха;sale;flat;15;17;1;37.5;6000000;; Лукино;51А;Щёлковская;
МИЭЛЬ Офис Пречистенка;real_estate_agent;https://balashikha.cian.ru/sale/flat/305415572/;Балашиха;sale;flat;8;17;1;38.1;6000000;; Речная;7;Кучино;Южное Кучино
Бюро перемен;real_estate_agent;https://balashikha.cian.ru/sale/flat/308339368/;Балашиха;sale;flat;17;22;1;31.8;6000000;;шоссе Косинское;6;Ольгино;Новоград Павлино
Гарант плюс;real_estate_agent;https://balashikha.cian.ru/sale/flat/294239264/;Балашиха;sale;flat;4;5;2;48.3;6000000;; Новая;30;Железнодорожная;
Best Insurance;real_estate_agent;https://balashikha.cian.ru/sale/flat/292869830/;Балашиха;sale;flat;22;23;1;36.6;6000000;; Бояринова;23;Ольгино;Новоград Павлино
Ольга Добротворская;realtor;https://balashikha.cian.ru/sale/flat/306312346/;Балашиха;sale;flat;1;5;2;44.0;6000000;; Победы;16;Салтыковская;
Марина Соловьева;realtor;https://balashikha.cian.ru/sale/flat/301850177/;Балашиха;sale;flat;4;4;2;44.4;6000000;;;18;Никольское;
Алексей Лупарев;realtor;https://balashikha.cian.ru/sale/flat/308025640/;Балашиха;sale;flat;4;17;1;31.0;6000000;;бульвар Спасский;6;Железнодорожная;Столичный
Мегаполис Т.Ц.Н.;real_estate_agent;https://balashikha.cian.ru/sale/flat/306671578/;Балашиха;sale;flat;21;22;1;36.5;6000000;; Бояринова;19;Ольгино;Новоград Павлино
Наталья Еганян;realtor;https://balashikha.cian.ru/sale/flat/303124850/;Балашиха;sale;flat;12;17;1;42.2;6000000;; 40 лет Победы;29;Щёлковская;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/306797129/;Балашиха;sale;flat;15;17;1;40.0;6099999;; Троицкая;1;Ольгино;Новое Павлино
Градомиръ;real_estate_agent;https://balashikha.cian.ru/sale/flat/307110812/;Балашиха;sale;flat;12;25;1;29.3;6050000;; Яганова;3;Щёлковская;Пехра
Ирина Закревская;realtor;https://balashikha.cian.ru/sale/flat/292984222/;Балашиха;sale;flat;8;9;2;44.5;6050000;;;4;Ольгино;
Татьяна Галынина;realtor;https://balashikha.cian.ru/sale/flat/303279223/;Балашиха;sale;flat;5;22;1;47.2;6050000;; Чистопольская;24;Щёлковская;Эдельвейс-Комфорт
МИЭЛЬ - Офис в Железнодорожном;real_estate_agent;https://balashikha.cian.ru/sale/flat/307153176/;Балашиха;sale;flat;14;17;1;38.1;6050000;; Граничная;9;Ольгино;
White House Estate;real_estate_agent;https://balashikha.cian.ru/sale/flat/302336745/;Балашиха;sale;flat;2;18;1;32.0;6100000;;;к23;Железнодорожная;Столичный ЖК
МИЭЛЬ - Офис в Железнодорожном;real_estate_agent;https://balashikha.cian.ru/sale/flat/308347536/;Балашиха;sale;flat;15;17;1;37.5;6100000;; Поликахина;3;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/308850252/;Балашиха;sale;flat;1;19;1;39.0;6100000;; Маяковского;26;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/305723401/;Балашиха;sale;flat;19;22;1;35.0;6100000;; Бояринова;13;Ольгино;Новоград Павлино
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/299323269/;Балашиха;sale;flat;4;5;2;42.4;6100000;;шоссе Саввинское;21;Железнодорожная;
Мост;real_estate_agent;https://balashikha.cian.ru/sale/flat/308930696/;Балашиха;sale;flat;1;18;1;40.0;6100000;; Маяковского;24;Железнодорожная;
ID 18720981;real_estate_agent;https://balashikha.cian.ru/sale/flat/299604376/;Балашиха;sale;flat;19;21;1;39.2;6100000;; Граничная;38;Ольгино;
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/308519619/;Балашиха;sale;flat;4;4;2;42.0;6100000;; Пушкина;6;Железнодорожная;
ИНКОМ-Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/307668291/;Балашиха;sale;flat;11;17;1;37.0;6100000;; Струве;3к1;Железнодорожная;Центр-2
Виталий Сафаров;realtor;https://balashikha.cian.ru/sale/flat/307806125/;Балашиха;sale;flat;14;25;2;51.6;6100000;; Яганова;3;Щёлковская;Пехра
Сити Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/304834224/;Балашиха;sale;flat;9;19;1;43.0;6100000;; Дмитриева;4;Первомайская;Алексеевская роща
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/300615408/;Балашиха;sale;flat;6;25;1;36.0;6100000;; Яганова;11;Щёлковская;Пехра
Best Insurance;real_estate_agent;https://balashikha.cian.ru/sale/flat/307341645/;Балашиха;sale;flat;8;17;1;37.8;6100000;;бульвар Нестерова;1;Щёлковская;
Недвижимость на Советской;real_estate_agent;https://balashikha.cian.ru/sale/flat/302196119/;Балашиха;sale;flat;9;19;1;45.0;6100000;;Московский проезд;11;Салтыковская;Балашиха, мкр. 25
Ян Плачинта;realtor;https://balashikha.cian.ru/sale/flat/240154473/;Балашиха;sale;flat;4;17;1;42.2;6100000;; 40 лет Победы;29;Щёлковская;
Брусника Обмен;real_estate_agent;https://balashikha.cian.ru/sale/flat/306522644/;Балашиха;sale;flat;12;17;1;38.0;6100000;;бульвар Нестерова;6;Щёлковская;
Олеся Пак;realtor;https://balashikha.cian.ru/sale/flat/306519344/;Балашиха;sale;flat;17;17;1;41.0;6100000;; Струве;9к1;Железнодорожная;Центр-2
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/307229939/;Балашиха;sale;flat;3;25;1;48.3;6180000;; Дмитриева;2;Щёлковская;Алексеевская роща
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/308285376/;Балашиха;sale;flat;10;14;2;46.1;6180000;;Комсомольская ;19;Салтыковская;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/306501918/;Балашиха;sale;flat;3;16;1;31.4;6199000;; Октябрьская;17;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/305366724/;Балашиха;sale;flat;3;6;1;34.0;6199000;;Школьная ;27;Салтыковская;Квартал Европа
Ваши Соседи Торги;real_estate_agent;https://balashikha.cian.ru/sale/flat/308460538/;Балашиха;sale;flat;9;18;1;40.5;6150000;; Ситникова;6;Реутов;Новое Измайлово
Русь;real_estate_agent;https://balashikha.cian.ru/sale/flat/308850672/;Балашиха;sale;flat;5;17;1;37.4;6150000;;Зеленая ;34;Салтыковская;
Rent21 Коммерческая Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/307426007/;Балашиха;sale;flat;10;14;1;40.3;6150000;; Орджоникидзе;26;Щёлковская;Орджоникидзе 26
Татьяна Чернышевская;realtor;https://balashikha.cian.ru/sale/flat/297817434/;Балашиха;sale;flat;4;5;2;44.5;6250000;; Колхозная;2;Железнодорожная;
Татьяна Чернышевская;realtor;https://balashikha.cian.ru/sale/flat/298803822/;Балашиха;sale;flat;16;20;1;37.4;6250000;; Центральная;47;Кучино;
ФСК Агент;real_estate_agent;https://balashikha.cian.ru/sale/flat/304071799/;Балашиха;sale;flat;13;17;1;48.5;6270000;; Поликахина;2;Железнодорожная;
Центральный Департамент Недвижимости;real_estate_agent;https://balashikha.cian.ru/sale/flat/298164464/;Балашиха;sale;flat;13;22;1;42.4;6200000;; Чистопольская;28;Щёлковская;Эдельвейс-Комфорт
ИМПЕРИЯ ЖИЛЬЯ МИА;real_estate_agent;https://balashikha.cian.ru/sale/flat/296739686/;Балашиха;sale;flat;16;23;1;42.0;6200000;; Бояринова;13;Ольгино;Новоград Павлино
Ирина Коврова;realtor;https://balashikha.cian.ru/sale/flat/299654181/;Балашиха;sale;flat;5;5;2;43.1;6200000;;шоссе Саввинское;21;Железнодорожная;
Веста;real_estate_agent;https://balashikha.cian.ru/sale/flat/308339546/;Балашиха;sale;flat;8;17;2;45.0;6250000;мкр. Саввино; 1 Мая;5;;1 Мая 5
Мегаполис Т.Ц.Н.;real_estate_agent;https://balashikha.cian.ru/sale/flat/304974089/;Балашиха;sale;flat;6;18;1;46.0;6200000;; Брагина;1;Кучино;Леоновский парк
Владис;real_estate_agent;https://balashikha.cian.ru/sale/flat/307701011/;Балашиха;sale;flat;21;22;1;39.3;6300000;;шоссе Косинское;7;Ольгино;Новоград Павлино
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/307939538/;Балашиха;sale;flat;3;9;2;46.6;6300000;;;4;Ольгино;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/307964174/;Балашиха;sale;flat;9;17;1;32.5;6300000;; Яганова;11;Щёлковская;Пехра
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/306772134/;Балашиха;sale;flat;13;17;1;38.7;6300000;; Поликахина;5;Железнодорожная;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/304771945/;Балашиха;sale;flat;3;5;2;41.8;6300000;; Карла Маркса;11;Салтыковская;
ОГРК;real_estate_agent;https://balashikha.cian.ru/sale/flat/301700994/;Балашиха;sale;flat;2;21;1;33.0;6300000;;проспект Героев;18;Железнодорожная;
CENTURY 21 Перспектива;real_estate_agent;https://balashikha.cian.ru/sale/flat/305317272/;Балашиха;sale;flat;16;22;1;37.6;6300000;;шоссе Косинское;1;Ольгино;Новоград Павлино
ГОРОБМЕН;real_estate_agent;https://balashikha.cian.ru/sale/flat/308552232/;Балашиха;sale;flat;12;17;1;37.2;6300000;;;11;Щёлковская;Щитниково Изумрудный
Простор-недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/308895744/;Балашиха;sale;flat;5;5;2;44.7;6300000;; Советская;14;Железнодорожная;
Est-a-Tet – Вторичная недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/307300507/;Балашиха;sale;flat;7;25;1;39.7;6300000;; Дмитриева;6;Щёлковская;Алексеевская роща
Игорь Довгань;realtor;https://balashikha.cian.ru/sale/flat/306825621/;Балашиха;sale;flat;16;17;1;42.5;6300000;; 40 лет Победы;33;Щёлковская;Балашиха, мкр. 22
Квартирный вопрос;real_estate_agent;https://balashikha.cian.ru/sale/flat/308835023/;Балашиха;sale;flat;10;26;1;36.3;6300000;;Заречная ;17;Салтыковская;Весна
Михаил Максимов;realtor;https://balashikha.cian.ru/sale/flat/308803340/;Балашиха;sale;flat;5;5;1;32.0;6300000;;проспект Жуковского;2;Кучино;
Региональное;real_estate_agent;https://balashikha.cian.ru/sale/flat/272855568/;Балашиха;sale;flat;10;10;2;50.5;6300000;; Свердлова;47;Щёлковская;
DREAM HOUSE;real_estate_agent;https://balashikha.cian.ru/sale/flat/301677076/;Балашиха;sale;flat;5;16;1;41.0;6300000;; Брагина;1;Кучино;Леоновский парк
РУСЬ - Недвижимость;real_estate_agent;https://balashikha.cian.ru/sale/flat/307721021/;Балашиха;sale;flat;2;5;2;42.3;6300000;; Ленина;8/9;Железнодорожная;
